user_id,signup_ts,country,acquisition_channel,signup_intent,platform
user_3008,2026-01-14T13:24:22.815036,US,organic,build_app,desktop
user_3009,2026-01-26T21:07:40.980967,IN,paid,build_app,web
user_3010,2026-01-10T18:59:12.465622,IN,paid,build_app,web
user_3011,2026-01-10T05:33:47.026372,US,organic,build_app,web
user_3012,2025-12-18T04:31:27.487175,US,paid,build_app,web
user_3013,2026-01-10T20:22:57.163670,US,paid,build_app,desktop
user_3014,2025-12-25T20:24:17.513636,US,organic,learn,desktop
user_3015,2026-01-01T11:19:00.827817,IN,organic,prototype,web
user_3016,2026-01-01T00:05:08.147435,US,paid,learn,web
user_3017,2026-01-27T19:13:15.109418,US,paid,learn,web
user_3018,2026-01-12T16:49:08.237140,US,paid,prototype,desktop
user_3019,2026-01-16T14:57:44.898249,BR,referral,prototype,web
user_3020,2025-12-22T18:35:10.079082,US,organic,learn,web
user_3021,2025-12-28T16:37:38.605779,US,organic,build_app,desktop
user_3022,2026-01-23T11:39:39.609856,GB,paid,build_app,web
user_3023,2025-12-20T09:51:33.847168,IN,organic,build_app,desktop
user_3024,2026-01-26T21:22:01.694141,GB,organic,prototype,desktop
user_3025,2026-01-03T05:35:58.709767,US,organic,internal_tool,desktop
user_3026,2026-01-01T13:08:34.305328,US,organic,prototype,desktop
user_3027,2026-01-07T03:48:46.801676,IN,organic,internal_tool,desktop
user_3028,2026-01-03T22:42:58.298640,US,organic,prototype,web
user_3029,2026-01-05T04:10:29.637620,CA,social,build_app,desktop
user_3030,2026-01-03T01:54:17.025430,US,referral,build_app,desktop
user_3031,2026-01-15T13:54:07.247105,CA,referral,learn,web
user_3032,2025-12-27T10:23:49.290309,DE,paid,internal_tool,web
user_3033,2025-12-22T11:48:47.127196,BR,organic,build_app,desktop
user_3034,2026-01-03T13:18:00.658076,US,organic,internal_tool,web
user_3035,2025-12-18T23:21:47.937357,GB,referral,learn,desktop
user_3036,2026-01-04T03:10:00.735630,IN,paid,build_app,desktop
user_3037,2026-01-06T05:53:04.637416,US,organic,build_app,web
user_3038,2026-01-19T07:05:05.542121,US,organic,learn,desktop
user_3039,2025-12-19T21:46:07.403491,US,organic,internal_tool,web
user_3040,2026-01-01T20:37:39.394223,GB,paid,learn,web
user_3041,2026-01-19T03:00:01.660114,CA,organic,internal_tool,desktop
user_3042,2025-12-30T05:18:56.685909,US,organic,learn,desktop
user_3043,2026-01-21T15:07:05.726016,BR,paid,internal_tool,desktop
user_3044,2026-01-16T07:51:47.526914,DE,paid,build_app,desktop
user_3045,2025-12-16T21:03:33.058743,IN,referral,prototype,web
user_3046,2026-01-01T08:06:03.099517,IN,organic,build_app,web
user_3047,2026-01-18T11:40:37.437973,IN,organic,build_app,web
user_3048,2026-01-07T16:39:45.770640,US,referral,build_app,web
user_3049,2026-01-14T06:42:34.720631,BR,organic,build_app,web
user_3050,2026-01-28T13:13:44.377020,US,paid,internal_tool,web
user_3051,2026-01-14T09:16:31.726613,IN,organic,prototype,web
user_3052,2026-01-08T13:43:58.440035,US,organic,internal_tool,desktop
user_3053,2026-01-22T01:48:19.139597,CA,social,build_app,web
user_3054,2026-01-03T08:37:38.385526,US,organic,prototype,web
user_3055,2025-12-15T11:14:54.002457,BR,organic,prototype,web
user_3056,2025-12-27T06:16:23.393226,DE,organic,internal_tool,desktop
user_3057,2026-01-10T18:18:17.576140,US,social,build_app,desktop
user_3058,2026-01-26T16:06:27.370792,CA,organic,prototype,web
user_3059,2026-01-11T07:42:22.702666,US,organic,prototype,web
user_3060,2025-12-27T18:24:12.256241,US,referral,build_app,web
user_3061,2026-01-28T16:39:51.770122,US,referral,prototype,web
user_3062,2026-01-02T00:10:08.314459,DE,organic,build_app,web
user_3063,2025-12-25T06:01:40.639102,IN,organic,build_app,web
user_3064,2026-01-08T21:09:11.363862,BR,referral,build_app,desktop
user_3065,2025-12-30T11:34:47.039704,GB,organic,learn,desktop
user_3066,2025-12-20T00:29:21.387307,US,organic,build_app,web
user_3067,2026-01-16T01:48:16.975837,IN,organic,internal_tool,desktop
user_3068,2026-01-15T02:46:39.282597,US,organic,build_app,desktop
user_3069,2026-01-27T17:57:41.486757,DE,referral,internal_tool,desktop
user_3070,2025-12-21T03:47:22.335283,IN,referral,internal_tool,desktop
user_3071,2026-01-24T23:23:01.283312,US,organic,prototype,web
user_3072,2026-01-19T20:57:29.512912,US,paid,internal_tool,web
user_3073,2025-12-26T09:20:16.253284,US,organic,build_app,web
user_3074,2026-01-05T13:37:10.784011,IN,organic,build_app,desktop
user_3075,2026-01-12T08:33:20.381148,US,paid,learn,web
user_3076,2025-12-29T04:08:32.553341,US,organic,prototype,web
user_3077,2025-12-19T20:09:25.474814,DE,paid,internal_tool,desktop
user_3078,2026-01-21T16:02:51.429056,US,organic,prototype,web
user_3079,2025-12-22T09:52:15.869959,GB,organic,internal_tool,web
user_3080,2026-01-06T01:58:37.692812,US,paid,prototype,web
user_3081,2026-01-03T16:43:01.742982,IN,organic,prototype,desktop
user_3082,2026-01-24T15:16:13.559144,IN,organic,learn,desktop
user_3083,2026-01-09T03:38:35.790487,CA,organic,internal_tool,desktop
user_3084,2026-01-03T02:21:24.793642,DE,paid,build_app,desktop
user_3085,2026-01-27T22:57:04.665152,CA,organic,build_app,desktop
user_3086,2025-12-30T20:44:54.961710,US,paid,learn,web
user_3087,2026-01-16T16:36:29.564625,CA,organic,build_app,web
user_3088,2025-12-25T12:40:24.934050,US,paid,build_app,desktop
user_3089,2026-01-18T01:47:46.604774,GB,organic,prototype,desktop
user_3090,2026-01-17T19:21:07.493127,US,organic,build_app,web
user_3091,2026-01-21T06:24:27.242280,GB,organic,build_app,web
user_3092,2026-01-05T19:30:21.597995,DE,paid,prototype,web
user_3093,2025-12-24T23:55:33.860366,DE,organic,build_app,desktop
user_3094,2026-01-12T10:32:35.144145,US,organic,build_app,desktop
user_3095,2026-01-24T23:02:32.390273,US,social,build_app,desktop
user_3096,2025-12-28T22:36:21.042720,US,organic,prototype,web
user_3097,2025-12-15T21:46:24.457698,US,organic,build_app,web
user_3098,2025-12-23T07:47:48.739282,DE,organic,learn,web
user_3099,2026-01-25T23:33:02.633052,US,organic,build_app,desktop
user_3100,2025-12-15T06:32:29.121100,US,referral,prototype,desktop
user_3101,2025-12-17T10:10:10.092175,US,organic,build_app,web
user_3102,2025-12-19T10:11:56.435085,US,organic,internal_tool,web
user_3103,2026-01-24T03:11:15.581982,US,organic,build_app,desktop
user_3104,2026-01-01T05:58:54.143031,IN,social,build_app,desktop
user_3105,2026-01-15T02:56:23.411922,CA,organic,build_app,desktop
user_3106,2026-01-15T18:20:42.451029,IN,paid,internal_tool,desktop
user_3107,2026-01-03T12:43:28.444110,BR,organic,prototype,web
user_3108,2026-01-16T22:58:24.015887,US,organic,internal_tool,web
user_3109,2026-01-04T18:07:26.162773,DE,referral,build_app,desktop
user_3110,2026-01-08T09:11:31.036153,GB,organic,learn,web
user_3111,2025-12-28T19:21:33.635791,CA,organic,learn,desktop
user_3112,2025-12-15T02:05:45.115067,BR,organic,internal_tool,web
user_3113,2026-01-10T16:46:21.873860,DE,referral,build_app,web
user_3114,2025-12-26T22:52:53.102741,CA,referral,build_app,web
user_3115,2025-12-27T09:10:36.180197,US,paid,internal_tool,desktop
user_3116,2026-01-23T13:06:07.618430,BR,organic,internal_tool,desktop
user_3117,2025-12-31T06:47:54.709953,BR,organic,prototype,web
user_3118,2025-12-19T14:32:31.574260,BR,paid,internal_tool,web
user_3119,2026-01-12T08:47:58.176925,US,organic,learn,web
user_3120,2026-01-08T05:30:56.897278,US,organic,prototype,desktop
user_3121,2025-12-17T14:10:28.684127,US,social,prototype,desktop
user_3122,2025-12-30T16:49:26.408191,DE,organic,build_app,desktop
user_3123,2026-01-11T12:06:15.521819,US,paid,learn,web
user_3124,2025-12-27T14:05:48.419605,CA,organic,learn,desktop
user_3125,2026-01-28T09:02:41.382755,US,referral,prototype,desktop
user_3126,2026-01-19T22:53:05.872458,GB,organic,learn,desktop
user_3127,2026-01-06T16:32:56.326719,IN,social,prototype,desktop
user_3128,2026-01-25T04:46:18.381002,US,paid,build_app,web
user_3129,2025-12-16T13:31:12.014210,US,referral,internal_tool,desktop
user_3130,2025-12-25T02:30:08.738543,US,paid,build_app,web
user_3131,2026-01-25T04:01:09.096822,US,organic,build_app,desktop
user_3132,2026-01-06T21:24:54.255694,US,organic,build_app,desktop
user_3133,2025-12-22T15:49:25.296488,US,social,prototype,web
user_3134,2026-01-09T15:41:51.346551,CA,organic,prototype,desktop
user_3135,2026-01-16T20:38:57.684405,IN,organic,prototype,desktop
user_3136,2026-01-11T03:41:21.473526,DE,organic,prototype,desktop
user_3137,2025-12-17T01:32:59.123733,BR,organic,prototype,web
user_3138,2025-12-16T15:40:04.732435,US,organic,build_app,desktop
user_3139,2026-01-02T07:39:15.175289,CA,organic,build_app,web
user_3140,2025-12-15T17:33:42.197012,US,organic,prototype,web
user_3141,2025-12-18T18:48:23.386558,US,organic,prototype,web
user_3142,2026-01-12T21:58:10.669948,US,organic,prototype,web
user_3143,2026-01-03T17:31:37.875830,US,paid,build_app,web
user_3144,2025-12-18T20:21:40.002294,US,referral,learn,desktop
user_3145,2026-01-23T10:34:14.670825,DE,organic,prototype,desktop
user_3146,2025-12-31T13:57:56.978193,IN,organic,internal_tool,desktop
user_3147,2026-01-23T17:49:31.362490,US,organic,build_app,desktop
user_3148,2026-01-11T09:58:43.240287,CA,organic,learn,desktop
user_3149,2026-01-11T22:38:42.604382,BR,organic,build_app,web
user_3150,2026-01-03T01:57:10.964665,IN,organic,learn,web
user_3151,2026-01-14T05:45:15.151692,CA,paid,build_app,web
user_3152,2025-12-25T23:00:54.959473,IN,paid,prototype,web
user_3153,2025-12-26T14:01:16.502359,US,referral,prototype,desktop
user_3154,2026-01-23T08:54:04.955874,BR,paid,learn,web
user_3155,2025-12-24T04:02:10.606713,CA,referral,prototype,desktop
user_3156,2026-01-01T08:55:54.097405,US,social,prototype,web
user_3157,2026-01-17T12:17:50.930734,IN,organic,build_app,web
user_3158,2025-12-29T20:24:05.894331,US,organic,build_app,desktop
user_3159,2025-12-31T11:15:30.916677,CA,organic,learn,web
user_3160,2026-01-24T21:54:41.730847,US,organic,internal_tool,web
user_3161,2025-12-24T06:59:11.815474,GB,paid,build_app,web
user_3162,2025-12-25T20:28:24.164866,US,referral,prototype,desktop
user_3163,2026-01-23T21:40:11.608800,DE,organic,build_app,desktop
user_3164,2025-12-27T09:15:14.167209,DE,organic,build_app,desktop
user_3165,2025-12-29T21:03:11.094612,BR,organic,learn,web
user_3166,2026-01-23T16:32:52.956555,US,paid,learn,desktop
user_3167,2025-12-29T10:49:22.955254,IN,referral,prototype,web
user_3168,2026-01-28T20:44:11.395697,US,organic,internal_tool,web
user_3169,2026-01-20T22:58:59.970100,US,paid,build_app,web
user_3170,2026-01-22T02:24:13.924003,US,paid,internal_tool,desktop
user_3171,2025-12-25T03:43:53.253346,US,paid,build_app,web
user_3172,2025-12-24T18:25:46.333688,CA,organic,build_app,web
user_3173,2026-01-17T20:46:56.541919,IN,organic,build_app,web
user_3174,2026-01-21T04:52:04.652438,US,organic,build_app,desktop
user_3175,2025-12-25T02:30:22.404652,IN,organic,prototype,desktop
user_3176,2025-12-24T06:27:39.938593,US,organic,build_app,desktop
user_3177,2025-12-25T23:02:29.715743,US,social,internal_tool,web
user_3178,2025-12-21T04:37:12.566695,DE,organic,prototype,web
user_3179,2026-01-02T22:53:46.936431,DE,organic,internal_tool,web
user_3180,2026-01-06T15:08:44.941950,DE,referral,learn,desktop
user_3181,2026-01-12T06:25:11.542907,CA,organic,build_app,desktop
user_3182,2025-12-17T11:46:54.272922,CA,organic,build_app,web
user_3183,2025-12-23T15:34:14.783684,GB,referral,learn,desktop
user_3184,2025-12-20T06:26:14.753706,IN,organic,prototype,desktop
user_3185,2025-12-27T03:36:36.565630,BR,organic,build_app,desktop
user_3186,2025-12-23T08:38:53.275462,US,paid,build_app,desktop
user_3187,2026-01-26T03:10:28.361244,GB,organic,build_app,desktop
user_3188,2025-12-31T19:12:38.379072,US,organic,prototype,desktop
user_3189,2025-12-21T06:00:34.364607,CA,paid,internal_tool,web
user_3190,2026-01-13T23:45:25.075103,US,organic,build_app,desktop
user_3191,2026-01-27T18:44:19.224150,BR,social,build_app,desktop
user_3192,2026-01-19T17:57:55.896188,IN,organic,internal_tool,desktop
user_3193,2026-01-13T04:03:58.895251,GB,referral,learn,desktop
user_3194,2026-01-01T00:24:51.908853,IN,organic,build_app,web
user_3195,2026-01-02T03:33:39.706089,GB,organic,build_app,web
user_3196,2025-12-28T14:18:12.421706,BR,organic,build_app,desktop
user_3197,2026-01-20T06:43:07.785608,DE,referral,internal_tool,web
user_3198,2026-01-20T03:36:22.068893,CA,organic,build_app,desktop
user_3199,2026-01-06T00:32:46.504252,US,paid,internal_tool,web
user_3200,2026-01-22T18:53:15.636508,CA,organic,prototype,web
user_3201,2026-01-13T08:22:29.332397,IN,organic,build_app,desktop
user_3202,2026-01-14T20:24:22.014271,BR,organic,prototype,web
user_3203,2025-12-27T02:16:45.507001,DE,organic,learn,web
user_3204,2025-12-25T20:53:25.447372,US,organic,build_app,web
user_3205,2025-12-25T05:56:49.358343,IN,paid,build_app,web
user_3206,2026-01-25T01:30:41.704007,CA,organic,learn,desktop
user_3207,2026-01-20T00:16:02.488208,IN,referral,build_app,desktop
user_3208,2026-01-24T11:12:05.075117,CA,paid,learn,desktop
user_3209,2026-01-21T00:33:29.311125,US,organic,build_app,web
user_3210,2026-01-20T05:18:42.806148,IN,organic,learn,desktop
user_3211,2026-01-03T14:56:26.962915,DE,organic,build_app,web
user_3212,2026-01-18T10:51:59.898146,US,paid,prototype,web
user_3213,2025-12-22T11:58:43.875556,US,organic,prototype,web
user_3214,2026-01-13T12:14:13.259413,BR,paid,learn,web
user_3215,2025-12-16T22:11:00.806810,BR,organic,prototype,web
user_3216,2026-01-27T11:02:11.866671,US,organic,learn,desktop
user_3217,2026-01-23T13:48:18.913111,US,referral,build_app,desktop
user_3218,2025-12-22T10:09:10.558423,GB,organic,internal_tool,web
user_3219,2026-01-18T14:12:24.984168,BR,organic,learn,web
user_3220,2026-01-21T01:32:26.682943,GB,organic,prototype,web
user_3221,2025-12-16T21:21:59.437926,GB,organic,learn,web
user_3222,2026-01-09T11:23:57.740021,US,organic,build_app,web
user_3223,2026-01-02T21:42:32.195662,DE,paid,build_app,desktop
user_3224,2026-01-11T20:14:50.566420,IN,paid,prototype,web
user_3225,2026-01-23T21:16:35.119968,US,paid,prototype,web
user_3226,2026-01-16T12:47:26.545667,US,paid,build_app,desktop
user_3227,2025-12-24T12:02:45.888225,DE,paid,internal_tool,web
user_3228,2026-01-08T23:05:11.090073,CA,paid,learn,web
user_3229,2026-01-09T06:41:01.752225,IN,organic,build_app,desktop
user_3230,2025-12-15T12:18:00.186936,US,paid,internal_tool,web
user_3231,2025-12-20T22:24:13.944632,DE,organic,prototype,web
user_3232,2025-12-31T04:14:20.514218,DE,organic,prototype,web
user_3233,2025-12-23T00:15:20.719676,US,organic,internal_tool,web
user_3234,2025-12-25T16:14:39.350582,DE,paid,build_app,web
user_3235,2026-01-14T10:12:02.743359,DE,paid,build_app,desktop
user_3236,2026-01-27T06:12:11.956817,BR,organic,internal_tool,web
user_3237,2026-01-04T14:42:19.191823,US,paid,build_app,web
user_3238,2026-01-13T01:45:13.546976,DE,paid,prototype,desktop
user_3239,2026-01-18T06:19:13.691153,US,organic,internal_tool,desktop
user_3240,2026-01-14T06:47:43.366607,GB,organic,build_app,web
user_3241,2026-01-13T13:34:25.944620,DE,organic,internal_tool,desktop
user_3242,2025-12-15T01:15:59.679743,GB,referral,build_app,desktop
user_3243,2026-01-23T03:30:37.617409,GB,organic,internal_tool,web
user_3244,2025-12-22T06:09:53.358960,US,organic,build_app,web
user_3245,2025-12-23T02:55:58.814369,US,paid,prototype,desktop
user_3246,2026-01-06T22:35:41.009351,BR,organic,internal_tool,web
user_3247,2026-01-10T09:48:53.960749,US,organic,learn,desktop
user_3248,2026-01-18T00:01:10.868333,CA,organic,learn,web
user_3249,2025-12-28T04:21:28.877325,DE,organic,prototype,desktop
user_3250,2026-01-26T12:47:28.408651,IN,organic,learn,desktop
user_3251,2026-01-12T06:29:41.121632,DE,paid,learn,web
user_3252,2026-01-21T23:40:21.745292,US,organic,build_app,desktop
user_3253,2026-01-05T11:10:37.778015,DE,referral,learn,desktop
user_3254,2025-12-18T04:50:18.823703,CA,organic,learn,web
user_3255,2025-12-15T13:04:44.299548,US,organic,learn,web
user_3256,2026-01-12T19:28:30.701194,CA,paid,build_app,web
user_3257,2026-01-03T04:13:40.103734,US,organic,build_app,web
user_3258,2026-01-03T19:42:54.649331,US,organic,build_app,web
user_3259,2025-12-29T16:04:02.803276,CA,organic,build_app,desktop
user_3260,2025-12-23T00:33:36.571076,BR,paid,prototype,web
user_3261,2026-01-05T07:34:20.992672,US,social,learn,desktop
user_3262,2025-12-26T11:10:43.894300,CA,organic,learn,desktop
user_3263,2026-01-24T04:10:24.040987,US,referral,build_app,desktop
user_3264,2025-12-23T01:02:18.945345,DE,organic,learn,desktop
user_3265,2026-01-27T13:05:30.185184,IN,paid,learn,web
user_3266,2026-01-22T17:06:21.760803,GB,organic,build_app,web
user_3267,2026-01-01T06:19:29.507205,US,paid,prototype,web
user_3268,2026-01-18T18:41:07.608458,US,organic,build_app,desktop
user_3269,2026-01-10T03:10:06.762505,IN,referral,build_app,web
user_3270,2026-01-04T23:12:22.354891,US,organic,build_app,web
user_3271,2026-01-20T12:57:06.701204,DE,organic,learn,desktop
user_3272,2026-01-21T09:15:17.645522,GB,organic,build_app,web
user_3273,2025-12-24T01:37:37.845358,CA,paid,build_app,desktop
user_3274,2026-01-24T18:29:28.999966,US,organic,prototype,desktop
user_3275,2025-12-16T10:38:58.270134,IN,referral,prototype,web
user_3276,2025-12-15T05:57:54.048262,CA,organic,build_app,web
user_3277,2026-01-05T18:22:16.121921,US,social,prototype,desktop
user_3278,2025-12-28T13:26:26.014594,BR,social,internal_tool,web
user_3279,2026-01-03T00:28:59.237259,US,organic,prototype,desktop
user_3280,2026-01-05T13:19:51.881763,CA,paid,internal_tool,desktop
user_3281,2026-01-05T01:47:47.003368,DE,referral,learn,web
user_3282,2026-01-24T20:28:09.838033,GB,organic,build_app,desktop
user_3283,2026-01-25T07:39:16.548300,US,paid,prototype,web
user_3284,2025-12-30T13:54:00.742357,DE,paid,prototype,desktop
user_3285,2025-12-27T22:37:10.591078,IN,organic,learn,desktop
user_3286,2026-01-13T10:19:05.629779,US,organic,learn,desktop
user_3287,2025-12-23T22:17:32.022283,US,paid,prototype,desktop
user_3288,2026-01-02T00:31:02.580362,BR,organic,internal_tool,web
user_3289,2026-01-16T07:23:36.149265,IN,organic,build_app,web
user_3290,2025-12-15T06:08:41.867996,IN,organic,build_app,web
user_3291,2026-01-18T17:34:19.750773,US,social,prototype,web
user_3292,2026-01-17T00:32:51.849505,IN,organic,learn,web
user_3293,2026-01-01T10:14:39.061203,IN,organic,learn,web
user_3294,2025-12-26T03:39:57.295761,CA,organic,internal_tool,desktop
user_3295,2026-01-08T07:14:42.986894,GB,paid,build_app,web
user_3296,2025-12-28T07:17:34.200367,IN,paid,build_app,web
user_3297,2026-01-20T22:46:21.265559,IN,paid,build_app,web
user_3298,2026-01-10T13:51:32.699338,US,referral,learn,desktop
user_3299,2025-12-28T19:16:10.158833,IN,organic,build_app,desktop
user_3300,2026-01-20T08:17:45.878666,US,organic,learn,desktop
user_3301,2026-01-11T08:11:43.606136,CA,referral,prototype,desktop
user_3302,2025-12-20T22:31:09.382929,US,organic,build_app,web
user_3303,2026-01-02T15:07:31.600087,US,organic,prototype,desktop
user_3304,2026-01-06T00:54:45.642207,US,referral,prototype,web
user_3305,2026-01-26T12:19:18.233149,CA,paid,learn,web
user_3306,2025-12-29T10:19:07.296994,US,referral,learn,web
user_3307,2026-01-04T04:23:55.995245,US,organic,build_app,web
